time,temp,rhum,wspd
2021-01-24 06:00:00,10.57,75.19,0.24
2021-01-24 07:00:00,12.14,74.85,0.82
2021-01-24 08:00:00,13.26,72.96,0.44
2021-01-24 09:00:00,12.23,74.57,0.51
2021-01-24 10:00:00,10.61,77.42,0.29
2021-01-24 11:00:00,14.38,71.87,0.1
2021-01-24 12:00:00,13.92,72.81,0.73
2021-01-24 13:00:00,14.7,72.74,0.97
2021-01-24 14:00:00,16.01,59.65,1.0
2021-01-24 15:00:00,17.15,55.17,1.43
2021-01-24 16:00:00,17.77,62.75,1.61
2021-01-24 17:00:00,18.79,59.79,2.35
2021-01-24 18:00:00,22.12,52.14,2.16
2021-01-24 19:00:00,20.47,46.86,2.48
2021-01-24 20:00:00,20.47,51.96,2.93
2021-01-24 21:00:00,24.06,53.29,2.38
2021-01-24 22:00:00,19.32,53.17,2.84
2021-01-24 23:00:00,19.72,56.46,2.07
2021-01-25 00:00:00,18.63,60.12,2.14
2021-01-25 01:00:00,18.57,59.44,1.82
2021-01-25 02:00:00,18.23,67.29,1.65
2021-01-25 03:00:00,15.22,68.65,1.36
2021-01-25 04:00:00,13.86,72.79,1.51
2021-01-25 05:00:00,13.59,76.44,1.13
2021-01-25 06:00:00,11.89,72.53,0.34
2021-01-25 07:00:00,10.42,71.82,0.16
2021-01-25 08:00:00,10.68,85.41,0.39
2021-01-25 09:00:00,13.51,78.1,0.1
2021-01-25 10:00:00,12.24,77.09,0.1
2021-01-25 11:00:00,12.55,71.55,0.42
2021-01-25 12:00:00,14.45,68.01,0.7
2021-01-25 13:00:00,15.0,69.27,0.63
2021-01-25 14:00:00,15.47,55.69,1.12
2021-01-25 15:00:00,18.66,60.06,1.42
2021-01-25 16:00:00,19.62,58.95,1.51
2021-01-25 17:00:00,20.64,59.02,2.55
2021-01-25 18:00:00,18.0,56.83,2.76
2021-01-25 19:00:00,19.6,55.33,3.08
2021-01-25 20:00:00,18.18,53.0,2.64
2021-01-25 21:00:00,22.98,52.17,2.7
2021-01-25 22:00:00,18.85,54.02,2.59
2021-01-25 23:00:00,21.79,56.65,2.73
2021-01-26 00:00:00,19.84,58.08,2.55
2021-01-26 01:00:00,19.09,63.02,2.18
2021-01-26 02:00:00,15.05,60.58,1.71
2021-01-26 03:00:00,15.14,70.75,1.05
2021-01-26 04:00:00,11.44,70.62,0.76
2021-01-26 05:00:00,12.08,75.38,0.96
2021-01-26 06:00:00,11.51,74.63,0.86
2021-01-26 07:00:00,11.67,76.51,0.2
2021-01-26 08:00:00,11.88,74.07,0.43
2021-01-26 09:00:00,11.03,73.2,0.48
2021-01-26 10:00:00,10.66,71.48,0.51
2021-01-26 11:00:00,14.59,75.9,0.1
2021-01-26 12:00:00,14.92,67.38,0.36
2021-01-26 13:00:00,13.8,71.69,0.49
2021-01-26 14:00:00,16.04,65.53,0.55
2021-01-26 15:00:00,16.76,66.51,1.82
2021-01-26 16:00:00,19.21,62.4,1.73
2021-01-26 17:00:00,19.63,51.53,1.26
2021-01-26 18:00:00,18.4,54.75,2.26
2021-01-26 19:00:00,19.99,54.74,2.35
2021-01-26 20:00:00,20.87,47.8,2.81
2021-01-26 21:00:00,21.72,52.52,3.04
2021-01-26 22:00:00,19.09,51.44,2.46
2021-01-26 23:00:00,21.22,50.89,2.39
2021-01-27 00:00:00,19.39,52.74,2.3
2021-01-27 01:00:00,15.84,62.21,2.01
2021-01-27 02:00:00,14.17,62.3,1.98
2021-01-27 03:00:00,12.89,72.82,1.29
2021-01-27 04:00:00,13.55,72.41,1.12
2021-01-27 05:00:00,11.67,67.5,0.75
2021-01-27 06:00:00,10.53,79.62,0.78
2021-01-27 07:00:00,12.33,74.39,0.67
2021-01-27 08:00:00,14.23,76.88,0.1
2021-01-27 09:00:00,9.56,74.75,0.51
2021-01-27 10:00:00,12.64,70.76,0.23
2021-01-27 11:00:00,12.88,72.15,0.11
2021-01-27 12:00:00,12.82,66.4,0.67
2021-01-27 13:00:00,11.42,69.61,0.71
2021-01-27 14:00:00,14.5,65.68,0.75
2021-01-27 15:00:00,15.5,61.95,1.37
2021-01-27 16:00:00,17.91,53.33,2.17
2021-01-27 17:00:00,18.76,56.24,2.02
2021-01-27 18:00:00,21.76,51.23,2.3
2021-01-27 19:00:00,20.45,56.37,2.82
2021-01-27 20:00:00,20.88,50.89,2.79
2021-01-27 21:00:00,19.67,55.04,2.6
2021-01-27 22:00:00,20.06,48.39,2.55
2021-01-27 23:00:00,20.96,57.41,2.34
2021-01-28 00:00:00,17.78,60.49,2.09
2021-01-28 01:00:00,15.77,63.43,2.61
2021-01-28 02:00:00,15.91,63.32,1.94
2021-01-28 03:00:00,14.71,72.74,1.57
2021-01-28 04:00:00,11.78,69.77,1.0
2021-01-28 05:00:00,10.42,70.9,1.14
2021-01-28 06:00:00,11.46,70.55,1.31
2021-01-28 07:00:00,12.04,81.97,0.63
2021-01-28 08:00:00,8.09,76.52,0.53
2021-01-28 09:00:00,12.46,76.46,0.16
2021-01-28 10:00:00,10.94,80.83,0.42
2021-01-28 11:00:00,11.9,73.89,0.23
2021-01-28 12:00:00,11.61,69.44,0.66
2021-01-28 13:00:00,13.02,63.04,1.29
2021-01-28 14:00:00,16.1,64.15,1.29
2021-01-28 15:00:00,16.64,65.23,1.91
2021-01-28 16:00:00,18.85,58.33,1.87
2021-01-28 17:00:00,17.64,57.63,2.29
2021-01-28 18:00:00,20.14,51.21,3.11
2021-01-28 19:00:00,18.76,52.84,2.64
2021-01-28 20:00:00,19.15,50.29,2.41
2021-01-28 21:00:00,18.04,55.62,3.26
2021-01-28 22:00:00,18.75,55.06,3.03
2021-01-28 23:00:00,17.48,57.54,1.93
2021-01-29 00:00:00,17.37,62.69,2.36
2021-01-29 01:00:00,15.84,57.93,2.19
2021-01-29 02:00:00,16.43,66.94,2.06
2021-01-29 03:00:00,14.29,62.16,1.62
2021-01-29 04:00:00,15.59,73.0,0.82
2021-01-29 05:00:00,13.53,68.03,1.27
2021-01-29 06:00:00,11.83,70.41,0.97
2021-01-29 07:00:00,11.24,74.79,0.54
2021-01-29 08:00:00,8.4,78.98,0.64
2021-01-29 09:00:00,12.02,77.83,0.32
2021-01-29 10:00:00,12.31,71.31,0.45
2021-01-29 11:00:00,11.48,73.49,0.21
2021-01-29 12:00:00,14.3,71.47,0.78
2021-01-29 13:00:00,15.32,62.32,1.6
2021-01-29 14:00:00,15.92,58.59,1.1
2021-01-29 15:00:00,17.99,59.75,1.28
2021-01-29 16:00:00,16.68,54.8,1.53
2021-01-29 17:00:00,18.7,57.96,2.63
2021-01-29 18:00:00,19.63,49.56,2.63
2021-01-29 19:00:00,22.55,51.23,2.18
2021-01-29 20:00:00,18.88,52.68,2.5
2021-01-29 21:00:00,21.88,54.01,2.95
2021-01-29 22:00:00,20.45,52.47,1.78
2021-01-29 23:00:00,17.89,52.08,2.1
2021-01-30 00:00:00,18.6,58.16,2.19
2021-01-30 01:00:00,16.86,56.97,2.27
2021-01-30 02:00:00,14.89,64.11,1.57
2021-01-30 03:00:00,14.0,66.36,1.59
2021-01-30 04:00:00,11.21,70.47,1.58
2021-01-30 05:00:00,12.2,70.21,1.02
2021-01-30 06:00:00,10.88,72.8,0.1
2021-01-30 07:00:00,9.13,80.6,0.49
2021-01-30 08:00:00,10.37,80.01,0.77
2021-01-30 09:00:00,10.91,75.52,0.1
2021-01-30 10:00:00,9.46,74.53,0.41
2021-01-30 11:00:00,11.22,75.37,0.78
2021-01-30 12:00:00,14.86,69.26,0.76
2021-01-30 13:00:00,15.3,68.37,0.7
2021-01-30 14:00:00,15.19,66.16,1.9
2021-01-30 15:00:00,18.59,60.51,1.26
2021-01-30 16:00:00,18.43,56.43,1.81
2021-01-30 17:00:00,18.74,52.89,2.44
2021-01-30 18:00:00,19.83,54.13,2.62
2021-01-30 19:00:00,18.82,50.0,2.62
2021-01-30 20:00:00,20.13,52.66,3.14
2021-01-30 21:00:00,18.69,53.94,2.71
2021-01-30 22:00:00,20.88,51.16,2.77
2021-01-30 23:00:00,17.27,56.32,3.04
2021-01-31 00:00:00,19.12,56.94,1.57
2021-01-31 01:00:00,14.02,60.93,2.46
2021-01-31 02:00:00,14.39,68.08,1.74
2021-01-31 03:00:00,13.15,69.48,1.86
2021-01-31 04:00:00,11.59,67.44,0.8
2021-01-31 05:00:00,11.2,70.4,0.4
2021-01-31 06:00:00,14.14,70.11,0.5
2021-01-31 07:00:00,9.67,76.48,0.1
2021-01-31 08:00:00,12.84,78.93,0.88
2021-01-31 09:00:00,10.39,74.62,0.1
2021-01-31 10:00:00,9.69,79.53,0.55
2021-01-31 11:00:00,11.3,71.96,0.3
2021-01-31 12:00:00,15.28,68.51,0.51
2021-01-31 13:00:00,15.95,66.06,1.24
2021-01-31 14:00:00,16.74,62.4,0.9
2021-01-31 15:00:00,17.17,62.45,1.98
2021-01-31 16:00:00,16.45,60.31,1.76
2021-01-31 17:00:00,18.06,56.05,2.14
2021-01-31 18:00:00,18.37,55.15,1.98
2021-01-31 19:00:00,20.2,51.48,2.17
2021-01-31 20:00:00,21.97,56.95,2.78
2021-01-31 21:00:00,19.47,51.16,2.38
2021-01-31 22:00:00,21.1,55.4,2.47
2021-01-31 23:00:00,20.25,55.84,2.91
2021-02-01 00:00:00,19.07,59.17,2.04
2021-02-01 01:00:00,16.79,60.81,2.27
2021-02-01 02:00:00,13.71,70.52,1.98
2021-02-01 03:00:00,11.3,69.07,1.47
2021-02-01 04:00:00,13.67,72.44,0.95
2021-02-01 05:00:00,10.32,71.78,0.82
2021-02-01 06:00:00,9.39,76.9,1.14
2021-02-01 07:00:00,10.38,77.56,0.49
2021-02-01 08:00:00,9.96,77.64,0.1
2021-02-01 09:00:00,9.97,80.6,0.1
2021-02-01 10:00:00,11.54,74.33,0.1
2021-02-01 11:00:00,10.53,74.24,0.54
2021-02-01 12:00:00,14.04,72.37,0.69
2021-02-01 13:00:00,13.19,67.41,0.61
2021-02-01 14:00:00,15.39,64.31,1.42
2021-02-01 15:00:00,15.61,66.54,1.83
2021-02-01 16:00:00,17.63,64.34,1.61
2021-02-01 17:00:00,17.48,63.5,2.17
2021-02-01 18:00:00,21.87,56.51,2.36
2021-02-01 19:00:00,21.67,54.35,2.28
2021-02-01 20:00:00,19.67,57.91,2.5
2021-02-01 21:00:00,20.84,50.77,3.06
2021-02-01 22:00:00,20.75,56.93,2.61
2021-02-01 23:00:00,17.77,60.73,2.48
2021-02-02 00:00:00,17.55,60.23,2.63
2021-02-02 01:00:00,14.26,65.26,2.24
2021-02-02 02:00:00,13.06,62.97,2.01
2021-02-02 03:00:00,14.3,69.74,1.34
2021-02-02 04:00:00,13.18,70.19,1.53
2021-02-02 05:00:00,10.17,74.42,0.87
2021-02-02 06:00:00,9.19,73.01,1.54
2021-02-02 07:00:00,10.86,79.3,1.04
2021-02-02 08:00:00,9.98,78.0,0.66
2021-02-02 09:00:00,11.11,69.53,0.4
2021-02-02 10:00:00,10.03,77.03,0.1
2021-02-02 11:00:00,10.13,73.79,0.1
2021-02-02 12:00:00,10.84,68.51,0.71
2021-02-02 13:00:00,14.77,67.56,1.42
2021-02-02 14:00:00,14.25,65.56,0.7
2021-02-02 15:00:00,16.71,61.91,1.65
2021-02-02 16:00:00,19.37,58.37,2.18
2021-02-02 17:00:00,18.27,52.88,2.17
2021-02-02 18:00:00,19.02,51.25,2.26
2021-02-02 19:00:00,18.6,57.99,2.77
2021-02-02 20:00:00,18.91,48.88,2.75
2021-02-02 21:00:00,19.38,55.66,2.56
2021-02-02 22:00:00,17.91,54.21,3.17
2021-02-02 23:00:00,19.41,58.05,2.1
2021-02-03 00:00:00,17.99,61.26,2.13
2021-02-03 01:00:00,16.16,60.53,1.9
2021-02-03 02:00:00,15.89,65.09,1.38
2021-02-03 03:00:00,12.05,65.13,1.46
2021-02-03 04:00:00,11.4,67.01,0.61
2021-02-03 05:00:00,8.61,74.97,1.19
2021-02-03 06:00:00,13.34,72.77,0.8
2021-02-03 07:00:00,9.39,78.52,0.98
2021-02-03 08:00:00,9.8,76.67,0.11
2021-02-03 09:00:00,9.81,76.82,0.13
2021-02-03 10:00:00,9.51,73.08,0.13
2021-02-03 11:00:00,10.68,72.34,0.34
2021-02-03 12:00:00,12.12,70.98,0.82
2021-02-03 13:00:00,14.13,68.76,0.9
2021-02-03 14:00:00,15.69,63.22,0.67
2021-02-03 15:00:00,15.59,56.85,1.43
2021-02-03 16:00:00,18.5,55.93,2.07
2021-02-03 17:00:00,18.2,57.31,2.92
2021-02-03 18:00:00,18.72,51.61,2.37
2021-02-03 19:00:00,18.94,53.53,2.33
2021-02-03 20:00:00,19.8,54.91,2.95
2021-02-03 21:00:00,21.25,56.41,2.46
2021-02-03 22:00:00,17.66,51.8,3.0
2021-02-03 23:00:00,18.67,57.09,2.16
2021-02-04 00:00:00,16.78,58.78,1.91
2021-02-04 01:00:00,16.24,64.59,2.37
2021-02-04 02:00:00,14.29,66.13,1.96
2021-02-04 03:00:00,13.12,67.36,1.71
2021-02-04 04:00:00,10.64,65.53,0.5
2021-02-04 05:00:00,11.56,74.37,0.71
2021-02-04 06:00:00,11.04,74.72,0.65
2021-02-04 07:00:00,9.48,73.52,0.62
2021-02-04 08:00:00,9.2,78.46,0.12
2021-02-04 09:00:00,9.39,77.3,0.1
2021-02-04 10:00:00,10.12,79.47,0.43
2021-02-04 11:00:00,9.81,75.9,0.1
2021-02-04 12:00:00,13.42,69.96,1.33
2021-02-04 13:00:00,10.35,75.81,0.91
2021-02-04 14:00:00,14.99,66.02,1.61
2021-02-04 15:00:00,15.52,60.5,1.62
2021-02-04 16:00:00,15.03,58.76,2.15
2021-02-04 17:00:00,18.69,51.5,2.55
2021-02-04 18:00:00,18.39,51.18,2.4
2021-02-04 19:00:00,18.98,53.24,3.15
2021-02-04 20:00:00,19.03,55.94,2.9
2021-02-04 21:00:00,21.31,55.09,2.54
2021-02-04 22:00:00,20.91,55.93,2.77
2021-02-04 23:00:00,18.8,58.27,3.31
2021-02-05 00:00:00,19.29,59.42,2.49
2021-02-05 01:00:00,14.54,59.6,2.51
2021-02-05 02:00:00,15.17,62.32,1.82
2021-02-05 03:00:00,13.86,66.09,1.63
2021-02-05 04:00:00,13.53,71.61,0.87
2021-02-05 05:00:00,7.14,70.55,1.27
2021-02-05 06:00:00,7.4,77.34,0.42
2021-02-05 07:00:00,8.63,75.45,0.1
2021-02-05 08:00:00,10.46,69.72,0.54
2021-02-05 09:00:00,10.53,73.97,0.47
2021-02-05 10:00:00,8.7,78.58,0.1
2021-02-05 11:00:00,12.75,72.99,0.83
2021-02-05 12:00:00,11.58,70.26,0.46
2021-02-05 13:00:00,11.84,64.84,0.89
2021-02-05 14:00:00,12.47,65.25,1.14
2021-02-05 15:00:00,16.05,60.39,1.17
2021-02-05 16:00:00,15.65,59.39,1.29
2021-02-05 17:00:00,20.32,55.91,2.01
2021-02-05 18:00:00,16.48,57.47,2.53
2021-02-05 19:00:00,20.17,52.48,2.58
2021-02-05 20:00:00,16.76,49.78,2.73
2021-02-05 21:00:00,19.21,54.93,2.46
2021-02-05 22:00:00,16.79,55.55,2.07
2021-02-05 23:00:00,19.59,53.5,2.27
2021-02-06 00:00:00,15.95,62.66,2.32
2021-02-06 01:00:00,16.08,60.19,1.87
2021-02-06 02:00:00,12.37,63.76,1.94
2021-02-06 03:00:00,16.02,65.62,1.98
2021-02-06 04:00:00,10.72,70.36,1.41
2021-02-06 05:00:00,10.88,71.24,1.32
2021-02-06 06:00:00,9.01,72.83,0.72
2021-02-06 07:00:00,10.17,73.85,0.15
2021-02-06 08:00:00,9.95,78.92,0.1
2021-02-06 09:00:00,6.85,75.51,0.35
2021-02-06 10:00:00,9.05,73.61,0.32
2021-02-06 11:00:00,9.67,71.79,0.24
2021-02-06 12:00:00,11.94,72.25,0.96
2021-02-06 13:00:00,14.95,68.38,0.73
2021-02-06 14:00:00,14.9,62.73,1.31
2021-02-06 15:00:00,17.97,62.3,1.8
2021-02-06 16:00:00,16.4,56.93,1.56
2021-02-06 17:00:00,16.36,51.82,1.93
2021-02-06 18:00:00,17.46,58.36,2.29
2021-02-06 19:00:00,18.39,54.56,2.28
2021-02-06 20:00:00,19.27,50.49,2.2
2021-02-06 21:00:00,19.94,51.12,2.6
2021-02-06 22:00:00,19.66,55.64,2.5
2021-02-06 23:00:00,16.59,55.07,2.36
2021-02-07 00:00:00,14.83,62.6,2.91
2021-02-07 01:00:00,14.15,64.52,1.95
2021-02-07 02:00:00,13.54,64.17,2.12
2021-02-07 03:00:00,11.99,68.21,1.32
2021-02-07 04:00:00,11.76,67.75,1.7
2021-02-07 05:00:00,9.74,77.19,0.83
2021-02-07 06:00:00,8.96,74.22,0.65
2021-02-07 07:00:00,9.02,77.2,0.4
2021-02-07 08:00:00,9.96,73.63,0.55
2021-02-07 09:00:00,10.88,75.54,0.48
2021-02-07 10:00:00,8.95,73.04,0.1
2021-02-07 11:00:00,9.05,71.25,0.7
2021-02-07 12:00:00,10.35,75.11,0.6
2021-02-07 13:00:00,13.33,68.52,0.7
2021-02-07 14:00:00,13.67,63.53,1.11
2021-02-07 15:00:00,15.71,62.83,1.19
2021-02-07 16:00:00,15.97,52.25,1.54
2021-02-07 17:00:00,17.85,58.62,1.74
2021-02-07 18:00:00,21.25,56.16,2.45
2021-02-07 19:00:00,18.05,54.45,2.6
2021-02-07 20:00:00,20.88,54.05,2.25
2021-02-07 21:00:00,18.72,55.01,2.75
2021-02-07 22:00:00,17.27,54.75,3.43
2021-02-07 23:00:00,17.55,55.96,2.64
2021-02-08 00:00:00,17.43,61.46,2.49
2021-02-08 01:00:00,14.8,62.22,1.81
2021-02-08 02:00:00,13.99,62.53,2.52
2021-02-08 03:00:00,15.93,63.07,1.08
2021-02-08 04:00:00,9.93,68.13,1.46
2021-02-08 05:00:00,8.86,74.16,0.37
2021-02-08 06:00:00,10.7,77.01,0.83
2021-02-08 07:00:00,9.25,76.39,1.3
2021-02-08 08:00:00,9.09,73.86,0.91
2021-02-08 09:00:00,8.53,77.17,0.53
2021-02-08 10:00:00,8.57,76.41,0.15
2021-02-08 11:00:00,9.62,76.93,0.1
2021-02-08 12:00:00,11.33,69.18,0.92
2021-02-08 13:00:00,14.15,69.09,0.99
2021-02-08 14:00:00,13.92,64.29,1.43
2021-02-08 15:00:00,17.0,64.87,2.16
2021-02-08 16:00:00,17.13,61.56,2.01
2021-02-08 17:00:00,16.53,57.89,1.89
2021-02-08 18:00:00,18.72,60.46,2.69
2021-02-08 19:00:00,22.03,54.93,2.77
2021-02-08 20:00:00,19.48,53.85,2.26
2021-02-08 21:00:00,18.88,54.01,2.96
2021-02-08 22:00:00,17.33,57.1,3.18
2021-02-08 23:00:00,18.47,58.47,2.23
2021-02-09 00:00:00,16.16,57.0,1.92
2021-02-09 01:00:00,16.69,57.99,2.1
2021-02-09 02:00:00,12.55,66.64,1.78
2021-02-09 03:00:00,11.93,68.19,1.45
2021-02-09 04:00:00,11.86,74.01,1.52
2021-02-09 05:00:00,9.92,75.83,0.68
2021-02-09 06:00:00,9.92,78.33,0.42
2021-02-09 07:00:00,9.29,79.84,0.42
2021-02-09 08:00:00,8.58,78.27,0.4
2021-02-09 09:00:00,8.81,75.73,0.48
2021-02-09 10:00:00,9.68,73.88,0.15
2021-02-09 11:00:00,9.53,70.87,1.0
2021-02-09 12:00:00,11.19,71.08,0.56
2021-02-09 13:00:00,10.18,67.1,0.79
2021-02-09 14:00:00,14.36,68.79,0.6
2021-02-09 15:00:00,15.69,57.92,1.72
2021-02-09 16:00:00,16.63,55.51,2.04
2021-02-09 17:00:00,18.57,55.07,2.06
2021-02-09 18:00:00,17.83,49.59,2.49
2021-02-09 19:00:00,20.1,49.79,2.1
2021-02-09 20:00:00,18.54,52.15,2.85
2021-02-09 21:00:00,18.36,56.39,2.72
2021-02-09 22:00:00,18.96,55.87,2.48
2021-02-09 23:00:00,19.73,54.94,2.25
2021-02-10 00:00:00,16.57,55.72,2.58
2021-02-10 01:00:00,14.24,64.25,1.99
2021-02-10 02:00:00,12.16,68.92,1.78
2021-02-10 03:00:00,13.06,67.12,1.75
2021-02-10 04:00:00,11.3,75.5,1.31
2021-02-10 05:00:00,9.17,72.49,0.94
2021-02-10 06:00:00,10.05,77.19,0.25
2021-02-10 07:00:00,8.84,74.69,0.31
2021-02-10 08:00:00,5.18,74.69,0.36
2021-02-10 09:00:00,10.32,75.31,0.72
2021-02-10 10:00:00,11.09,77.05,0.1
2021-02-10 11:00:00,8.66,77.88,0.1
2021-02-10 12:00:00,8.85,66.94,0.35
2021-02-10 13:00:00,12.0,67.65,0.39
2021-02-10 14:00:00,14.98,64.46,1.19
2021-02-10 15:00:00,15.39,56.45,1.58
2021-02-10 16:00:00,16.52,58.3,1.39
2021-02-10 17:00:00,17.3,59.02,2.2
2021-02-10 18:00:00,19.97,53.63,2.56
2021-02-10 19:00:00,19.43,54.69,2.84
2021-02-10 20:00:00,17.17,53.85,2.47
2021-02-10 21:00:00,17.73,54.95,2.65
2021-02-10 22:00:00,18.56,57.89,2.86
2021-02-10 23:00:00,19.15,57.22,1.83
2021-02-11 00:00:00,17.39,58.79,1.74
2021-02-11 01:00:00,14.34,62.53,2.02
2021-02-11 02:00:00,14.77,66.12,1.89
2021-02-11 03:00:00,11.88,65.68,1.5
2021-02-11 04:00:00,10.09,70.19,0.88
2021-02-11 05:00:00,10.85,71.34,0.97
2021-02-11 06:00:00,7.51,75.39,0.43
2021-02-11 07:00:00,8.76,79.11,0.5
2021-02-11 08:00:00,6.46,84.94,0.1
2021-02-11 09:00:00,8.15,78.93,0.1
2021-02-11 10:00:00,8.86,75.63,0.33
2021-02-11 11:00:00,11.89,70.65,0.1
2021-02-11 12:00:00,10.35,66.37,0.39
2021-02-11 13:00:00,12.34,70.12,0.58
2021-02-11 14:00:00,13.63,66.47,0.9
2021-02-11 15:00:00,16.63,57.04,1.15
2021-02-11 16:00:00,18.4,57.42,1.74
2021-02-11 17:00:00,15.48,55.57,2.2
2021-02-11 18:00:00,17.73,56.74,2.84
2021-02-11 19:00:00,17.87,59.22,2.24
2021-02-11 20:00:00,17.79,56.32,2.89
2021-02-11 21:00:00,18.77,52.09,2.78
2021-02-11 22:00:00,19.69,54.14,2.32
2021-02-11 23:00:00,18.87,64.46,2.96
2021-02-12 00:00:00,15.82,63.88,2.38
2021-02-12 01:00:00,15.87,63.65,1.69
2021-02-12 02:00:00,11.07,65.01,2.01
2021-02-12 03:00:00,12.82,70.76,0.98
2021-02-12 04:00:00,12.71,70.55,1.19
2021-02-12 05:00:00,9.14,73.65,1.8
2021-02-12 06:00:00,10.8,75.3,0.82
2021-02-12 07:00:00,8.18,74.77,0.44
2021-02-12 08:00:00,7.64,76.91,0.13
2021-02-12 09:00:00,9.86,82.51,0.61
2021-02-12 10:00:00,8.28,77.18,0.26
2021-02-12 11:00:00,11.33,73.82,0.72
2021-02-12 12:00:00,11.0,67.15,1.26
2021-02-12 13:00:00,11.41,64.49,1.23
2021-02-12 14:00:00,13.22,61.02,1.02
2021-02-12 15:00:00,14.32,65.24,1.37
2021-02-12 16:00:00,17.44,64.56,1.66
2021-02-12 17:00:00,17.47,53.14,2.51
2021-02-12 18:00:00,17.79,53.69,2.7
2021-02-12 19:00:00,16.99,54.99,2.15
2021-02-12 20:00:00,18.58,56.75,2.54
2021-02-12 21:00:00,17.1,52.95,3.1
2021-02-12 22:00:00,18.94,53.41,2.75
2021-02-12 23:00:00,17.67,54.17,2.16
2021-02-13 00:00:00,18.0,54.36,2.1
2021-02-13 01:00:00,12.64,63.83,1.98
2021-02-13 02:00:00,14.33,57.32,2.22
2021-02-13 03:00:00,10.93,65.0,1.58
2021-02-13 04:00:00,11.21,65.19,1.57
2021-02-13 05:00:00,7.62,78.36,0.72
2021-02-13 06:00:00,7.68,75.58,0.71
2021-02-13 07:00:00,7.69,75.7,0.13
2021-02-13 08:00:00,6.68,70.94,0.93
2021-02-13 09:00:00,9.67,73.71,0.42
2021-02-13 10:00:00,8.71,72.85,0.93
2021-02-13 11:00:00,11.9,70.84,0.31
2021-02-13 12:00:00,10.18,69.91,1.18
2021-02-13 13:00:00,12.82,67.22,1.13
2021-02-13 14:00:00,11.07,65.0,1.25
2021-02-13 15:00:00,14.57,54.9,1.84
2021-02-13 16:00:00,15.26,61.22,1.69
2021-02-13 17:00:00,18.89,55.92,2.17
2021-02-13 18:00:00,15.21,61.9,2.18
2021-02-13 19:00:00,16.81,52.11,2.86
2021-02-13 20:00:00,18.3,54.02,2.37
2021-02-13 21:00:00,18.02,51.91,2.7
2021-02-13 22:00:00,18.83,51.8,2.83
2021-02-13 23:00:00,17.07,56.7,2.08
2021-02-14 00:00:00,12.96,55.91,1.98
2021-02-14 01:00:00,14.76,58.62,1.95
2021-02-14 02:00:00,13.01,65.81,1.45
2021-02-14 03:00:00,11.07,68.53,1.71
2021-02-14 04:00:00,12.42,69.87,1.12
2021-02-14 05:00:00,9.95,67.54,0.38
2021-02-14 06:00:00,10.0,72.04,0.76
2021-02-14 07:00:00,9.65,75.67,0.24
2021-02-14 08:00:00,8.91,80.2,0.1
2021-02-14 09:00:00,7.16,75.64,0.39
2021-02-14 10:00:00,8.57,78.87,0.25
2021-02-14 11:00:00,9.01,69.69,0.46
2021-02-14 12:00:00,11.92,69.38,0.16
2021-02-14 13:00:00,11.52,70.7,1.38
2021-02-14 14:00:00,12.86,68.81,0.85
2021-02-14 15:00:00,14.13,59.17,1.35
2021-02-14 16:00:00,13.95,63.54,1.87
2021-02-14 17:00:00,16.72,58.62,2.05
2021-02-14 18:00:00,17.72,54.1,2.05
2021-02-14 19:00:00,15.97,54.74,2.85
2021-02-14 20:00:00,16.08,52.01,2.22
2021-02-14 21:00:00,20.05,57.69,2.49
2021-02-14 22:00:00,15.66,59.47,2.25
2021-02-14 23:00:00,16.91,58.52,2.31
2021-02-15 00:00:00,14.42,63.69,2.82
2021-02-15 01:00:00,15.97,62.38,2.11
2021-02-15 02:00:00,13.8,65.61,1.72
2021-02-15 03:00:00,9.82,69.9,1.84
2021-02-15 04:00:00,11.19,69.57,0.94
2021-02-15 05:00:00,7.6,68.85,0.83
2021-02-15 06:00:00,6.75,73.18,0.37
2021-02-15 07:00:00,6.95,81.2,0.53
2021-02-15 08:00:00,8.13,72.94,0.33
2021-02-15 09:00:00,10.04,74.5,0.34
2021-02-15 10:00:00,11.02,74.17,0.56
2021-02-15 11:00:00,9.0,69.05,0.3
2021-02-15 12:00:00,8.72,73.66,0.31
2021-02-15 13:00:00,12.42,69.31,0.58
2021-02-15 14:00:00,11.74,63.31,1.36
2021-02-15 15:00:00,14.63,67.87,1.35
2021-02-15 16:00:00,15.68,61.01,1.55
2021-02-15 17:00:00,14.94,60.62,2.12
2021-02-15 18:00:00,17.63,57.68,2.24
2021-02-15 19:00:00,18.18,54.95,2.68
2021-02-15 20:00:00,17.06,54.25,2.72
2021-02-15 21:00:00,16.33,50.27,2.51
2021-02-15 22:00:00,16.09,53.82,2.84
2021-02-15 23:00:00,16.64,56.64,3.19
2021-02-16 00:00:00,13.75,64.56,2.39
2021-02-16 01:00:00,11.86,61.92,2.27
2021-02-16 02:00:00,10.62,66.45,2.06
2021-02-16 03:00:00,13.09,72.46,1.27
2021-02-16 04:00:00,10.94,70.0,1.19
2021-02-16 05:00:00,10.03,76.16,0.69
2021-02-16 06:00:00,8.14,75.91,0.31
2021-02-16 07:00:00,6.68,76.35,0.53
2021-02-16 08:00:00,10.16,73.08,0.16
2021-02-16 09:00:00,10.08,76.33,0.37
2021-02-16 10:00:00,9.38,72.88,0.1
2021-02-16 11:00:00,7.5,71.54,0.52
2021-02-16 12:00:00,10.68,76.05,0.47
